variant,seed,image,rate_bpp,extraction_ok,mse,psnr,ssim,correlation,payload_bits,n_changes,change_rate,embedding_efficiency,bits_per_pixel,bits_per_unit_distortion,fused_measure_1,fused_measure_2,chi_square_p,rs_rate,ws_rate,payload_bias,payload_autocorr,payload_entropy
fixed_plane,4,5,0.1,True,0.049098968505859375,61.22007992511112,0.9996335996904273,0.9999925461324981,26214,12871,0.049098968505859375,2.036671587289255,0.09999847412109375,533901.2365783545,0.9996261485540248,20.359412406693053,4.499907282123979e-63,0.10468382823373365,0.08719517405995232,,,
single_seg,4,5,0.1,True,0.04926300048828125,61.20559500749751,0.9997423820933979,0.9999925213111565,26214,12914,0.04926300048828125,2.0298900418150843,0.09999847412109375,532123.4951215734,0.9997349053311986,20.293828947122634,3.322104317989531e-62,0.09143334025646153,0.08748359080909064,,,
no_ga,4,5,0.1,True,0.1050262451171875,57.91782521937876,0.9992154914878915,0.9999840559746336,26214,10645,0.040607452392578125,2.4625645843118833,0.09999847412109375,249594.75577509808,0.9991995599707486,9.513808275787154,9.651854187564534e-74,0.07645879988974046,0.051265035774313746,,,
unconstrained,4,5,0.1,True,0.048980712890625,61.230552590867376,0.9997211994178298,0.9999925639756873,26214,12840,0.048980712890625,2.041588785046729,0.09999847412109375,535190.2504672897,0.9997137654666849,20.410355555646312,8.813951321418925e-68,0.07979765493961392,0.07492843310704846,,,
full,4,6,0.1,True,0.04917144775390625,61.21367365466169,0.9998040814636089,0.9999848657068021,26214,12890,0.04917144775390625,2.0336695112490304,0.09999847412109375,533114.2603568658,0.9997889501354996,20.332713308325864,2.764630950445704e-72,0.20412897370163666,0.12321227696480548,,,
no_T1T2,4,6,0.1,True,0.04900360107421875,61.2285236514149,0.9997956912842181,0.9999849170258843,26214,12846,0.04900360107421875,2.0406352171882296,0.09999847412109375,534940.2783745913,0.9997806113916855,20.40218656333972,2.702861072906935e-65,0.19366790345148102,0.12848052761077774,,,
no_T3,4,6,0.1,True,0.04874420166015625,61.251573990234505,0.9998007831431791,0.9999849971851144,26214,12778,0.04874420166015625,2.0514947566129287,0.09999847412109375,537787.0414775396,0.9997857833171071,20.5108658930881,1.3862858119299076e-57,0.18344409182683002,0.12822896403780681,,,
no_T4,4,6,0.1,True,0.049137115478515625,61.21670702588983,0.999741281258241,0.9999848760043533,26214,12881,0.049137115478515625,2.0350904432885644,0.09999847412109375,533486.7491654374,0.9997261611754554,20.345642014997175,4.6401149749632244e-77,0.19454352973001246,0.13333151739619656,,,
no_decomp,4,6,0.1,True,0.04895782470703125,61.232582478644,0.9997574596888519,0.9999849313540391,26214,12834,0.04895782470703125,2.042543244506779,0.09999847412109375,535440.4562879851,0.999742394697645,20.420482337199584,1.883145379084367e-63,0.201568280465923,0.14150369824487047,,,
fixed_path,4,6,0.1,True,0.049381256103515625,61.195182280486804,0.9998596034116175,0.9999848158932145,26214,12945,0.049381256103515625,2.025028968713789,0.09999847412109375,530849.1939745075,0.9998444214366288,20.24744812770055,1.1748294753838318e-05,0.1724350559642935,0.09500114882355196,,,
fixed_plane,4,6,0.1,True,0.048923492431640625,61.235629090357186,0.9998025961749407,0.999984941879456,26214,12825,0.048923492431640625,2.0439766081871347,0.09999847412109375,535816.2039766082,0.9997875410269272,20.43573529473394,3.3012653440716262e-62,0.20154547095679695,0.13658610815493355,,,
single_seg,4,6,0.1,True,0.04923248291015625,61.20828622048465,0.9998078660820594,0.9999848469509125,26214,12906,0.04923248291015625,2.0311483031148305,0.09999847412109375,532453.3407717341,0.9997927159443866,20.307582653690165,3.1023643484746437e-77,0.19169529379734798,0.11537229264442715,,,
no_ga,4,6,0.1,True,0.08782577514648438,58.694583693226605,0.9996009251553657,0.9999729682818825,26214,11667,0.044506072998046875,2.246850089997429,0.09999847412109375,298477.2973113843,0.999573904224927,11.381327435570483,2.517521409712918e-68,0.1625772077583646,0.09813809216307584,,,
unconstrained,4,6,0.1,True,0.049228668212890625,61.208622739396844,0.9997951834331112,0.9999848553915014,26214,12905,0.049228668212890625,2.031305695466873,0.09999847412109375,532494.600232468,0.9997800419264794,20.308898822996902,1.4610836941299205e-06,0.16119188633226034,0.11005157416472025,,,
full,4,7,0.1,True,0.049076080322265625,61.22210492273206,0.9997845751616681,0.9999885451476144,26214,12865,0.049076080322265625,2.0376214535561603,0.09999847412109375,534150.2383210261,0.9997731227769422,20.371902487154195,0.9565751425079563,0.07267231994932577,0.10417908338681507,,,
no_T1T2,4,7,0.1,True,0.049137115478515625,61.21670702588983,0.9997947849946099,0.9999885308019026,26214,12881,0.049137115478515625,2.0350904432885644,0.09999847412109375,533486.7491654374,0.9997833181501641,20.346805228876377,0.980976170645052,0.10596488468982276,0.11570371749570955,,,
no_T3,4,7,0.1,True,0.049072265625,61.22244251415196,0.9997288546971338,0.99998854579122,26214,12864,0.049072265625,2.0377798507462686,0.09999847412109375,534191.7611940298,0.9997174035941087,20.372350672246114,0.9642080609315582,0.11339251356959923,0.12297482393457716,,,
no_T4,4,7,0.1,True,0.049007415771484375,61.228185586975464,0.9997620011213139,0.9999885609925296,26214,12847,0.049007415771484375,2.0404763758075815,0.09999847412109375,534898.6390597026,0.9997505648363144,20.399985371561517,0.988840815379682,0.09045013539360774,0.11833617909509081,,,
no_decomp,4,7,0.1,True,0.049304962158203125,61.20189731053592,0.9997466854168888,0.9999884917064316,26214,12925,0.049304962158203125,2.0281624758220502,0.09999847412109375,531670.6240618955,0.999735180038539,20.276563174934065,0.8928717297649253,0.09231467258955686,0.1214846651008498,,,
fixed_path,4,7,0.1,True,0.049015045166015625,61.2275095370334,0.999771712576427,0.9999885591899573,26214,12849,0.049015045166015625,2.0401587672192387,0.09999847412109375,534815.3798739201,0.9997602743781774,20.39700812254595,0.9424940271964883,0.11906835754304959,0.13106917782905816,,,
fixed_plane,4,7,0.1,True,0.049037933349609375,61.22548201840693,0.9997498243892585,0.9999885542067034,26214,12855,0.049037933349609375,2.0392065344224037,0.09999847412109375,534565.7577596266,0.9997383814594203,20.38704148341488,0.9825459900154576,0.12077471715920868,0.14078683221786123,,,
single_seg,4,7,0.1,True,0.0493621826171875,61.1968600648689,0.999788113121354,0.9999884784472917,26214,12940,0.0493621826171875,2.0258114374034,0.09999847412109375,531054.3134466769,0.9997765940099115,20.253897639886727,0.9254050739734769,0.10664801077115554,0.11156932768663202,,,
no_ga,4,7,0.1,True,0.10673904418945312,57.847570513370556,0.9994478603354645,0.9999750869765196,26214,12467,0.047557830810546875,2.102671051576161,0.09999847412109375,245589.60780529646,0.9994229610674525,9.36323693599465,0.9608795449329097,0.08246029180647216,0.09317907426860807,,,
unconstrained,4,7,0.1,True,0.04904937744140625,61.22446861394099,0.9997438532660303,0.9999885512450057,26214,12858,0.04904937744140625,2.0387307512832478,0.09999847412109375,534441.0340643957,0.9997324074435973,20.382163028223236,0.995049839624127,0.10468741714133975,0.12789923711310014,,,
full,4,8,0.1,True,0.04903411865234375,61.22581987245191,0.9995743407454003,0.9999886258205053,26214,12854,0.04903411865234375,2.03936517815466,0.09999847412109375,534607.3452621752,0.9995629714074303,20.385050223792547,9.926443212435057e-30,0.07636629010353813,0.09610586862523526,,,
no_T1T2,4,8,0.1,True,0.049282073974609375,61.20391384585417,0.9994883573768497,0.9999885683369858,26214,12919,0.049282073974609375,2.029104419846737,0.09999847412109375,531917.5490363031,0.9994769315627615,20.28074005322305,6.299808906920007e-25,0.08929644051354178,0.11134634019425406,,,
no_T3,4,8,0.1,True,0.049221038818359375,61.20929585545817,0.9994573378373696,0.9999885829176355,26214,12903,0.049221038818359375,2.0316205533596836,0.09999847412109375,532577.1383399209,0.9994459269506236,20.305258705304524,1.2470666353368669e-19,0.0928408963297882,0.12652248015736892,,,
no_T4,4,8,0.1,True,0.048984527587890625,61.230214368460054,0.9996025681817513,0.9999886374547685,26214,12841,0.048984527587890625,2.0414297951872906,0.09999847412109375,535148.5722295771,0.9995912101523569,20.40626416900393,1.3591506211674839e-38,0.06771930569759425,0.07917122257604511,,,
no_decomp,4,8,0.1,True,0.04901123046875,61.22784754884967,0.9995941113251727,0.9999886315148317,26214,12848,0.04901123046875,2.0403175591531757,0.09999847412109375,534857.0062266501,0.9995827474543438,20.394973517175554,2.6606444736125066e-39,0.06486719624068425,0.08337588981263419,,,
fixed_path,4,8,0.1,True,0.04929351806640625,61.20290546115422,0.999592453805454,0.9999885656289027,26214,12922,0.04929351806640625,2.0286333384924933,0.09999847412109375,531794.0578857762,0.9995810240943912,20.278143319935,5.4657970605093825e-45,0.07077068795104842,0.08651635128388509,,,
fixed_plane,4,8,0.1,True,0.048900604248046875,61.23766135282713,0.9996147338041197,0.9999886568480446,26214,12819,0.048900604248046875,2.0449333021296514,0.09999847412109375,536066.9955534753,0.9996033950222973,20.441534627094555,3.9812879773797776e-39,0.05787220917835682,0.07238602268756483,,,
single_seg,4,8,0.1,True,0.0492706298828125,61.20492246474448,0.9997647697075989,0.9999885708253303,26214,12916,0.0492706298828125,2.029575720037163,0.09999847412109375,532041.0975534221,0.9997533432214173,20.291060731297243,4.5163026313336695e-29,0.03929919903478567,0.051945013477499115,,,
no_ga,4,8,0.1,True,0.10630416870117188,57.86530065221217,0.9989656597161821,0.999975341236774,26214,12406,0.04732513427734375,2.1130098339513137,0.09999847412109375,246594.2805468834,0.9989410264585082,9.397007085080531,1.5932392513400888e-49,0.04700413574095641,0.06818439003245026,,,
unconstrained,4,8,0.1,True,0.0489349365234375,61.23461331563169,0.9995945800355259,0.9999886486172971,26214,12828,0.0489349365234375,2.0434985968194574,0.09999847412109375,535690.8961646399,0.9995832332549002,20.426781033549467,7.454016596193065e-47,0.07676457232209122,0.08668172455657962,,,
full,4,9,0.1,True,0.048603057861328125,61.2641676710923,0.9995338667081847,0.9999902439141591,26214,12741,0.048603057861328125,2.0574523192842005,0.09999847412109375,539348.7807864374,0.9995241151699802,20.565045887066894,1.5814647749617957e-19,0.09229503362095749,0.09416070455457486,,,
no_T1T2,4,9,0.1,True,0.048870086669921875,61.240372516282505,0.9995565291025741,0.9999901906391959,26214,12811,0.048870086669921875,2.046210288033721,0.09999847412109375,536401.7497463118,0.999546724091936,20.453139992222034,5.149073827256902e-14,0.09104090251653602,0.09254737784006514,,,
no_T3,4,9,0.1,True,0.04877471923828125,61.248855827217255,0.9995479449698693,0.9999902099591707,26214,12786,0.04877471923828125,2.050211168465509,0.09999847412109375,537450.5565462224,0.9995381593546772,20.492955673852062,1.6154187707125504e-13,0.10274968299196219,0.0947834627105099,,,
no_T4,4,9,0.1,True,0.049205780029296875,61.2106424006419,0.9995363612791375,0.999990123577348,26214,12899,0.049205780029296875,2.0322505620590743,0.09999847412109375,532742.291340414,0.9995264894355774,20.313192654205753,7.0947478603300936e-09,0.09191193487570871,0.09964538544574128,,,
no_decomp,4,9,0.1,True,0.048919677734375,61.235967734734835,0.9995260160990352,0.9999901808153634,26214,12824,0.048919677734375,2.0441359950093574,0.09999847412109375,535857.986275733,0.999516201568534,20.4317822164677,5.6013484541034796e-11,0.09436135684050657,0.10267864468983681,,,
fixed_path,4,9,0.1,True,0.048877716064453125,61.23969456673086,0.9995788410183184,0.9999901887567633,26214,12813,0.048877716064453125,2.045890892062749,0.09999847412109375,536318.0220088973,0.9995690339071749,20.45040387298544,3.4610875290048605e-17,0.09285217479282397,0.09330945850555045,,,
fixed_plane,4,9,0.1,True,0.048862457275390625,61.24105057168107,0.999625428086168,0.9999901919713698,26214,12809,0.048862457275390625,2.046529783745804,0.09999847412109375,536485.50363026,0.9996156237313499,20.457743623033103,2.5986959233630216e-12,0.08518911604892299,0.08636756027471049,,,
single_seg,4,9,0.1,True,0.049045562744140625,61.22480638915555,0.9994568579877715,0.9999901549519269,26214,12857,0.049045562744140625,2.0388893209924555,0.09999847412109375,534482.6021622462,0.9994470182869576,20.377929467357564,1.185659251765595e-19,0.10296787434478148,0.11459761054837198,,,
no_ga,4,9,0.1,True,0.12436676025390625,57.183760397356494,0.9991335345892834,0.9999750369791993,26214,13123,0.050060272216796875,1.9975615331860093,0.09999847412109375,210779.79314152506,0.9991085931980769,8.03356613260894,9.262649458640465e-08,0.06707290995102676,0.05816652956745239,,,
unconstrained,4,9,0.1,True,0.049175262451171875,61.21333674416007,0.9995356179607181,0.9999901303751167,26214,12891,0.049175262451171875,2.033511752385385,0.09999847412109375,533072.9048173144,0.9995257529191114,20.32578380057618,3.756743775593079e-16,0.09123602237778208,0.09657549602851255,,,
full,4,10,0.1,True,0.0492095947265625,61.21030572520323,0.9998739085823035,0.999995856994728,26214,12900,0.0492095947265625,2.032093023255814,0.09999847412109375,532700.9934883721,0.999869766099429,20.318593795687498,0.0,0.43615181853443374,0.2896156315043918,,,
no_T1T2,4,10,0.1,True,0.04897308349609375,61.23122911471313,0.9999175050378265,0.999995871566992,26214,12838,0.04897308349609375,2.0419068390715065,0.09999847412109375,535273.626421561,0.9999133769453934,20.417611176660944,0.0,0.41613474319708776,0.26212290308001407,,,
no_T3,4,10,0.1,True,0.048870086669921875,61.240372516282505,0.9998528788584191,0.9999958893102723,26214,12811,0.048870086669921875,2.046210288033721,0.09999847412109375,536401.7497463118,0.9998487687734607,20.459320555877767,0.0,0.4591212815928517,0.3294461609045747,,,
no_T4,4,10,0.1,True,0.048458099365234375,61.27713984730854,0.999916120238013,0.9999959143363913,26214,12703,0.048458099365234375,2.063607021963316,0.09999847412109375,540962.1991655515,0.9999120349171089,20.634569824554088,0.0,0.4360509126266359,0.2760471346435206,,,
no_decomp,4,10,0.1,True,0.049091339111328125,61.22075481941225,0.9999125985304378,0.9999958736528554,26214,12869,0.049091339111328125,2.036988110964333,0.09999847412109375,533984.2113606341,0.999908472543942,20.368327502258072,0.0,0.4402135682994224,0.2831728481743327,,,
fixed_path,4,10,0.1,True,0.049137115478515625,61.21670702588983,0.9998901197262621,0.9999958839190254,26214,12881,0.049137115478515625,2.0350904432885644,0.09999847412109375,533486.7491654374,0.9998860040975636,20.348895012666073,0.0,0.48323771453807246,0.3347379337972199,,,
fixed_plane,4,10,0.1,True,0.048938751220703125,61.2342747768453,0.9999076757569904,0.9999958953529279,26214,12829,0.048938751220703125,2.0433393093771923,0.09999847412109375,535649.1399173747,0.9999035714888767,20.43173449562554,0.0,0.4175428995147766,0.2929534158149276,,,
single_seg,4,10,0.1,True,0.048976898193359375,61.230890839617025,0.9999368299213777,0.9999958694122034,26214,12839,0.048976898193359375,2.041747799672872,0.09999847412109375,535231.9351974453,0.9999326995945107,20.416415421956806,0.0,0.43632284142922373,0.2623200279265696,,,
no_ga,4,10,0.1,True,0.091278076171875,58.5271388279631,0.999790717070311,0.9999923110890793,26214,11633,0.044376373291015625,2.253417003352532,0.09999847412109375,287188.34904714144,0.999783029768548,10.95315624187756,0.0,0.4266280895592564,0.24290530356154164,,,
unconstrained,4,10,0.1,True,0.04906463623046875,61.22311777572823,0.9998997962411015,0.999995889462891,26214,12862,0.04906463623046875,2.0380967190172603,0.09999847412109375,534274.8263100607,0.9998956861158838,20.379152133506626,0.0,0.4712196632471114,0.305548846461893,,,
full,4,11,0.1,True,0.048908233642578125,61.236983826332924,0.9995525284131603,0.9999921733623393,26214,12821,0.048908233642578125,2.044614304656423,0.09999847412109375,535983.3722798533,0.9995447052776976,20.437145871641583,0.0,0.08345897907394789,0.09397890802093271,,,
no_T1T2,4,11,0.1,True,0.049007415771484375,61.228185586975464,0.9994999866640293,0.9999921528341159,26214,12847,0.049007415771484375,2.0404763758075815,0.09999847412109375,534898.6390597026,0.9994921434218328,20.394712263187742,0.0,0.09332324930970924,0.10581326351455388,,,
no_T3,4,11,0.1,True,0.049045562744140625,61.22480638915555,0.9996161616885809,0.9999921497786134,26214,12857,0.049045562744140625,2.0388893209924555,0.09999847412109375,534482.6021622462,0.99960831448041,20.38121816840263,0.0,0.08881828384686123,0.09117720464076504,,,
no_T4,4,11,0.1,True,0.048614501953125,61.263145200264965,0.9995460269847127,0.9999922220592772,26214,12744,0.048614501953125,2.0569679849340865,0.09999847412109375,539221.8154425612,0.9995382525749651,20.56049558090173,0.0,0.08959222803384136,0.09931005648608078,,,
no_decomp,4,11,0.1,True,0.049167633056640625,61.21401059130168,0.9995871590726603,0.9999921289413165,26214,12889,0.049167633056640625,2.033827294592288,0.09999847412109375,533155.6223136007,0.9995792912634719,20.330026668397206,0.0,0.08124929441252032,0.09419645699329193,,,
